DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
63,61.39,63,0,0,0,0,0,0,0
64,62.39,64,0,0,0,0,0,0,0
65,63.39,65,0,0,0,0,0,0,0
66,64.39,66,0,0,0,0,0,0,0
67,65.39,67,0,0,0,0,0,0,0
68,66.39,68,0,0,0,0,0,0,0
69,67.39,69,0,0,0,0,0,0,0
70,68.39,70,0,0,0,0,0,0,0
71,69.39,71,0,0,0,0,0,0,0
72,70.39,72,0,0,0,0,0,0,0
73,71.39,73,0,0,0,0,0,0,0
74,72.39,74,0,0,0,0,0,0,0
75,73.39,75,0,0,0,0,0,0,0
76,74.39,76,0,0,0,0,0,0,0
77,75.39,77,0,0,0,0,0,0,0
78,76.39,78,0,0,0,0,0,0,0
79,77.39,79,0,0,0,0,0,0,0
80,78.39,80,0,0,0,0,0,0,0
81,79.39,81,0,0,0,0,0,0,0
82,80.39,82,0,0,0,0,0,0,0
83,81.39,83,0,0,0,0,0,0,0
84,82.39,84,0,0,0,0,0,0,0
85,83.39,85,0,0,0,0,0,0,0
86,84.39,86,0,0,0,0,0,0,0
87,85.39,87,0,0,0,0,0,0,0
88,86.39,88,0,0,0,0,0,0,0
89,87.39,89,0,0,0,0,0,0,0
90,88.39,90,0,0,0,0,0,0,0
91,89.39,91,0,0,0,0,0,0,0
92,90.39,92,0,0,0,0,0,0,0
93,91.39,93,0,0,0,0,0,0,0
94,92.39,94,0,0,0,0,0,0,0
95,93.39,95,0,0,0,0,0,0,0
96,94.39,96,0,0,0,0,0,0,0
97,95.39,97,0,0,0,0,0,0,0
98,96.39,98,0,0,0,0,0,0,0
99,97.39,99,0,0,0,0,0,0,0
100,98.39,100,0,0,0,0,0,0,0
101,99.39,101,0,0,0,0,0,0,0
102,100.39,102,0,0,0,0,0,0,0
103,101.39,103,0,0,0,0,0,0,0
104,102.39,104,0,0,0,0,0,0,0
105,0,106,0,0,0,0,0,0,0
106,1,107,0,0,0,0,0,0,0
107,2,108,0,0,0,0,0,0,0
108,3,109,0,0,0,0,0,0,0
109,4,110,0,0,0,0,0,0,0
110,4.19,111,0,0,0,0,0,0,0
111,5.19,112,0,0,0,0,0,0,0
112,6.19,113,0,0,0,0,0,0,0
113,7.19,114,0,0,0,0,0,0,0
114,8.19,115,0,0,0,0,0,0,0
115,9.19,116,0,0,0,0,0,0,0
116,10.19,117,0,0,0,0,0,0,0
117,11.19,118,0,0,0,0,0,0,0
118,12.19,119,0,0,0,0,0,0,0
119,13.19,120,0,0,0,0,0,0,0
120,14.19,121,0,0,0,0,0,0,0
121,15.19,122,0,0,0,0,0,0,0
122,16.19,123,0,0,0,0,0,0,0
123,17.19,124,0,0,0,0,0,0,0
124,18.19,125,0,0,0,0,0,0,0
125,19.19,126,0,0,0,0,0,0,0
126,20.19,127,0,0,0,0,0,0,0
127,21.19,128,0,0,0,0,0,0,0
128,22.19,129,0,0,0,0,0,0,0
129,23.19,130,0,0,0,0,0,0,0
130,24.19,131,0,0,0,0,0,0,0
131,25.19,132,0,0,0,0,0,0,0
132,26.19,133,0,0,0,0,0,0,0
133,27.19,134,0,0,0,0,0,0,0
134,28.19,135,0,0,0,0,0,0,0
135,29.19,136,0,0,0,0,0,0,0
136,30.19,137,0,0,0,0,0,0,0
137,31.19,138,0,0,0,0,0,0,0
138,32.19,139,0,0,0,0,0,0,0
139,33.19,140,0,0,0,0,0,0,0
140,34.19,141,0,0,0,0,0,0,0
141,35.19,142,0,0,0,0,0,0,0
142,36.19,143,0,0,0,0,0,0,0
143,37.19,144,0,0,0,0,0,0,0
144,38.19,145,0,0,0,0,0,0,0
145,39.19,146,0,0,0,0,0,0,0
146,40.19,147,0,0,0,0,0,0,0
147,41.19,148,0,0,0,0,0,0,0
148,0,150,0,0,0,0,0,0,0
149,1,151,0,0,0,0,0,0,0
150,2,152,0,0,0,0,0,0,0
151,3,153,0,0,0,0,0,0,0
152,4,154,0,0,0,0,0,0,0
153,5,155,0,0,0,0,0,0,0
154,6,156,0,0,0,0,0,0,0
155,7,157,0,0,0,0,0,0,0
156,8,158,0,0,0,0,0,0,0
157,9,159,0,0,0,0,0,0,0
158,10,160,0,0,0,0,0,0,0
159,11,161,0,0,0,0,0,0,0
160,12,162,0,0,0,0,0,0,0
161,13,163,0,0,0,0,0,0,0
162,14,164,0,0,0,0,0,0,0
163,15,165,0,0,0,0,0,0,0
164,16,166,0,0,0,0,0,0,0
165,17,167,0,0,0,0,0,0,0
166,18,168,0,0,0,0,0,0,0
167,19,169,0,0,0,0,0,0,0
168,20,170,0,0,0,0,0,0,0
169,21,171,0,0,0,0,0,0,0
170,22,172,0,0,0,0,0,0,0
171,23,173,0,0,0,0,0,0,0
172,24,174,0,0,0,0,0,0,0
173,25,175,0,0,0,0,0,0,0
174,26,176,0,0,0,0,0,0,0
175,27,177,0,0,0,0,0,0,0
176,28,178,0,0,0,0,0,0,0
177,29,179,0,0,0,0,0,0,0
178,30,180,0,0,0,0,0,0,0
179,31,181,0,0,0,0,0,0,0
180,32,182,0,0,0,0,0,0,0
181,33,183,0,0,0,0,0,0,0
182,34,184,0,0,0,0,0,0,0
183,35,185,0,0,0,0,0,0,0
184,36,186,0,0,0,0,0,0,0
185,37,187,0,0,0,0,0,0,0
186,38,188,0,0,0,0,0,0,0
187,39,189,0,0,0,0,0,0,0
188,40,190,0,0,0,0,0,0,0
189,0,192,0,0,0,0,0,0,0
190,1,193,0,0,0,0,0,0,0
191,2,194,0,0,0,0,0,0,0
192,3,195,0,0,0,0,0,0,0
193,4,196,0,0,0,0,0,0,0
194,5,197,0,0,0,0,0,0,0
195,6,198,0,0,0,0,0,0,0
196,7,199,0,0,0,0,0,0,0
197,8,200,0,0,0,0,0,0,0
198,9,201,0,0,0,0,0,0,0
199,10,202,0,0,0,0,0,0,0
200,11,203,0,0,0,0,0,0,0
201,12,204,0,0,0,0,0,0,0
202,13,205,0,0,0,0,0,0,0
203,14,206,0,0,0,0,0,0,0
204,15,207,0,0,0,0,0,0,0
205,16,208,0,0,0,0,0,0,0
206,17,209,0,0,0,0,0,0,0
207,18,210,0,0,0,0,0,0,0
208,19,211,0,0,0,0,0,0,0
209,20,212,0,0,0,0,0,0,0
210,21,213,0,0,0,0,0,0,0
211,22,214,0,0,0,0,0,0,0
212,23,215,0,0,0,0,0,0,0
213,24,216,0,0,0,0,0,0,0
214,25,217,0,0,0,0,0,0,0
215,26,218,0,0,0,0,0,0,0
216,27,219,0,0,0,0,0,0,0
217,28,220,0,0,0,0,0,0,0
218,29,221,0,0,0,0,0,0,0
219,30,222,0,0,0,0,0,0,0
220,31,223,0,0,0,0,0,0,0
221,32,224,0,0,0,0,0,0,0
222,33,225,0,0,0,0,0,0,0
223,34,226,0,0,0,0,0,0,0
224,35,227,0,0,0,0,0,0,0
225,36,228,0,0,0,0,0,0,0
226,37,229,0,0,0,0,0,0,0
227,38,230,0,0,0,0,0,0,0
228,39,231,0,0,0,0,0,0,0
229,40,232,0,0,0,0,0,0,0
230,41,233,0,0,0,0,0,0,0
231,42,234,0,0,0,0,0,0,0
232,43,235,0,0,0,0,0,0,0
233,44,236,0,0,0,0,0,0,0
234,45,237,0,0,0,0,0,0,0
235,46,238,0,0,0,0,0,0,0
236,47,239,0,0,0,0,0,0,0
237,48,240,0,0,0,0,0,0,0
238,48.65,241,0,0,0,0,0,0,0
239,49.65,242,0,0,0,0,0,0,0
240,50.65,243,0,0,0,0,0,0,0
241,51.65,244,0,0,0,0,0,0,0
242,52.65,245,0,0,0,0,0,0,0
243,53.65,246,0,0,0,0,0,0,0
244,54.65,247,0,0,0,0,0,0,0
245,55.65,248,0,0,0,0,0,0,0
246,56.65,249,0,0,0,0,0,0,0
247,56.72,250,0,0,0,0,0,0,0
248,57.72,251,0,0,0,0,0,0,0
249,58.72,252,0,0,0,0,0,0,0
250,59.72,253,0,0,0,0,0,0,0
251,60.72,254,0,0,0,0,0,0,0
252,61.72,255,0,0,0,0,0,0,0
253,62.72,256,0,0,0,0,0,0,0
254,63.72,257,0,0,0,0,0,0,0
255,64.72,258,0,0,0,0,0,0,0
256,65.72,259,0,0,0,0,0,0,0
257,66.72,260,0,0,0,0,0,0,0
258,67.72,261,0,0,0,0,0,0,0
259,68.72,262,0,0,0,0,0,0,0
260,69.72,263,0,0,0,0,0,0,0
261,70.72,264,0,0,0,0,0,0,0
262,71.72,265,0,0,0,0,0,0,0
263,71.78,266,0,0,0,0,0,0,0
264,72.78,267,0,0,0,0,0,0,0
265,73.78,268,0,0,0,0,0,0,0
266,74.78,269,0,0,0,0,0,0,0
267,75.78,270,0,0,0,0,0,0,0
268,76.78,271,0,0,0,0,0,0,0
269,77.78,272,0,0,0,0,0,0,0
270,78.78,273,0,0,0,0,0,0,0
271,79.78,274,0,0,0,0,0,0,0
272,80.78,275,0,0,0,0,0,0,0
273,81.78,276,0,0,0,0,0,0,0
274,82.78,277,0,0,0,0,0,0,0
275,83.78,278,0,0,0,0,0,0,0
276,84.78,279,0,0,0,0,0,0,0
277,85.78,280,0,0,0,0,0,0,0
278,86.78,281,0,0,0,0,0,0,0
279,87.78,282,0,0,0,0,0,0,0
280,88.78,283,0,0,0,0,0,0,0
281,89.78,284,0,0,0,0,0,0,0
282,90.78,285,0,0,0,0,0,0,0
283,91.78,286,0,0,0,0,0,0,0
284,92.78,287,0,0,0,0,0,0,0
285,93.78,288,0,0,0,0,0,0,0
286,94.78,289,0,0,0,0,0,0,0
287,95.78,290,0,0,0,0,0,0,0
288,0,292,0,0,0,0,0,0,0
289,1,293,0,0,0,0,0,0,0
290,2,294,0,0,0,0,0,0,0
291,3,295,0,0,0,0,0,0,0
292,4,296,0,0,0,0,0,0,0
293,5,297,0,0,0,0,0,0,0
294,6,298,0,0,0,0,0,0,0
295,7,299,0,0,0,0,0,0,0
296,8,300,0,0,0,0,0,0,0
297,9,301,0,0,0,0,0,0,0
298,10,302,0,0,0,0,0,0,0
299,11,303,0,0,0,0,0,0,0
300,12,304,0,0,0,0,0,0,0
301,13,305,0,0,0,0,0,0,0
302,14,306,0,0,0,0,0,0,0
303,15,307,0,0,0,0,0,0,0
304,16,308,0,0,0,0,0,0,0
305,17,309,0,0,0,0,0,0,0
306,18,310,0,0,0,0,0,0,0
307,19,311,0,0,0,0,0,0,0
308,20,312,0,0,0,0,0,0,0
309,21,313,0,0,0,0,0,0,0
310,22,314,0,0,0,0,0,0,0
311,23,315,0,0,0,0,0,0,0
312,24,316,0,0,0,0,0,0,0
313,25,317,0,0,0,0,0,0,0
314,26,318,0,0,0,0,0,0,0
315,27,319,0,0,0,0,0,0,0
316,28,320,0,0,0,0,0,0,0
317,29,321,0,0,0,0,0,0,0
318,30,322,0,0,0,0,0,0,0
319,31,323,0,0,0,0,0,0,0
320,32,324,0,0,0,0,0,0,0
321,33,325,0,0,0,0,0,0,0
322,34,326,0,0,0,0,0,0,0
323,35,327,0,0,0,0,0,0,0
324,36,328,0,0,0,0,0,0,0
325,37,329,0,0,0,0,0,0,0
326,37.9,330,0,0,0,0,0,0,0
327,38.9,331,0,0,0,0,0,0,0
328,39.9,332,0,0,0,0,0,0,0
329,40.9,333,0,0,0,0,0,0,0
330,41.9,334,0,0,0,0,0,0,0
331,42.9,335,0,0,0,0,0,0,0
332,43.9,336,0,0,0,0,0,0,0
333,44.9,337,0,0,0,0,0,0,0
334,45.9,338,0,0,0,0,0,0,0
335,46.9,339,0,0,0,0,0,0,0
336,55.89,340,0,0,0,0,0,0,0
337,66.88,341,0,0,0,0,0,0,0
338,67.88,342,0,0,0,0,0,0,0
339,68.88,343,0,0,0,0,0,0,0
340,69.88,344,0,0,0,0,0,0,0
341,70.88,345,0,0,0,0,0,0,0
342,72.17,346,0,0,0,0,0,0,0
