PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
259,0,0,10.2076644897461,197.784149169922,293.481353759766,7,0,0,0
260,0,0,10.2076635360718,197.784133911133,292.481353759766,7,0,0,0
261,0,0,10.2076635360718,197.784103393555,291.481353759766,7,0,0,0
262,0,0,10.2076635360718,197.784072875977,290.481353759766,7,0,0,0
263,0,0,10.2076635360718,197.784042358398,289.481353759766,7,0,0,0
264,0,0,10.2076635360718,197.78401184082,288.481353759766,7,0,0,0
265,0,0,10.2076635360718,197.783981323242,287.481353759766,7,0,0,0
266,0,0,10.2076635360718,197.783950805664,286.481353759766,7,0,0,0
267,0,0,10.2076635360718,197.783920288086,285.481353759766,7,0,0,0
268,0,0,10.2076635360718,197.783889770508,284.481353759766,7,0,0,0
269,0,0,10.2076635360718,197.78385925293,283.481353759766,7,0,0,0
270,0,0,10.2076635360718,197.783828735352,282.481353759766,7,0,0,0
271,0,0,10.2076635360718,197.783798217773,281.481353759766,7,0,0,0
272,0,0,10.2076635360718,197.783767700195,280.481353759766,7,0,0,0
273,0,0,10.2076635360718,197.783737182617,279.481353759766,7,0,0,0
274,0,0,10.2076635360718,197.78369140625,278.481353759766,7,0,0,0
275,0,0,10.2076635360718,197.783660888672,277.481353759766,7,0,0,0
276,0,0,10.2076635360718,197.783630371094,276.481353759766,7,0,0,0
277,0,0,10.2076635360718,197.783599853516,275.481353759766,7,0,0,0
278,0,0,10.2076635360718,197.783569335938,274.481353759766,7,0,0,0
279,0,0,10.2076635360718,197.783538818359,273.481353759766,7,0,0,0
280,0,0,10.2076635360718,197.783508300781,272.481353759766,7,0,0,0
281,0,0,10.2076635360718,197.783477783203,271.481353759766,7,0,0,0
282,0,0,10.2076635360718,197.783447265625,270.481353759766,7,0,0,0
283,0,0,10.2076635360718,197.783416748047,269.481353759766,7,0,0,0
284,0,0,10.2076635360718,197.783386230469,268.481353759766,7,0,0,0
285,0,0,10.2076635360718,197.783355712891,267.481353759766,7,0,0,0
286,0,0,10.2076635360718,197.783325195313,266.481353759766,7,0,0,0
287,0,0,10.2076635360718,197.783279418945,265.481353759766,7,0,0,0
288,0,0,10.2076635360718,197.783248901367,264.647888183594,7,0,0,0
289,0,0,10.2076644897461,193.73323059082,264.634307861328,7,0,0,0
290,0,0,10.2076644897461,193.734146118164,265.634307861328,7,0,0,0
291,0,0,10.2076644897461,193.735061645508,266.634307861328,7,0,0,0
292,0,0,10.2076644897461,193.735977172852,267.634307861328,7,0,0,0
293,0,0,10.2076644897461,193.736892700195,268.634307861328,7,0,0,0
294,0,0,10.2076644897461,193.737808227539,269.634307861328,7,0,0,0
295,0,0,10.2076644897461,193.738723754883,270.634307861328,7,0,0,0
296,0,0,10.2076644897461,193.739639282227,271.634307861328,7,0,0,0
297,0,0,10.2076644897461,193.740570068359,272.634307861328,7,0,0,0
298,0,0,10.2076644897461,193.741485595703,273.634307861328,7,0,0,0
299,0,0,10.2076644897461,193.742416381836,274.634307861328,7,0,0,0
300,0,0,10.2076644897461,193.74333190918,275.634307861328,7,0,0,0
301,0,0,10.2076644897461,193.744262695313,276.634307861328,7,0,0,0
302,0,0,10.2076644897461,193.745178222656,277.634307861328,7,0,0,0
303,0,0,10.2076644897461,193.746109008789,278.634307861328,7,0,0,0
304,0,0,10.2076644897461,193.747039794922,279.634307861328,7,0,0,0
305,0,0,10.2076644897461,193.747970581055,280.634307861328,7,0,0,0
306,0,0,10.2076644897461,193.748901367188,281.634307861328,7,0,0,0
307,0,0,10.2076644897461,193.74983215332,282.634307861328,7,0,0,0
308,0,0,10.2076644897461,193.750747680664,283.634307861328,7,0,0,0
309,0,0,10.2076644897461,193.751678466797,284.634307861328,7,0,0,0
310,0,0,10.2076644897461,193.752593994141,285.634307861328,7,0,0,0
311,0,0,10.2076644897461,193.753524780273,286.634307861328,7,0,0,0
312,0,0,10.2076644897461,193.754440307617,287.634307861328,7,0,0,0
313,0,0,10.2076644897461,193.75537109375,288.634307861328,7,0,0,0
314,0,0,10.2076644897461,193.756286621094,289.634307861328,7,0,0,0
315,0,0,10.2076644897461,193.757217407227,290.634307861328,7,0,0,0
316,0,0,10.2076635360718,193.75813293457,291.634307861328,7,0,0,0
317,0,0,10.2076635360718,193.759063720703,292.634307861328,7,0,0,0
318,0,0,10.2076635360718,193.759994506836,293.634307861328,7,0,0,0
319,0,0,10.2076635360718,193.760925292969,294.634307861328,7,0,0,0
320,0,0,10.2076635360718,193.761856079102,295.634307861328,7,0,0,0
321,0,0,10.2076635360718,193.762786865234,296.634307861328,7,0,0,0
322,0,0,10.2076635360718,193.763717651367,297.634307861328,7,0,0,0
323,0,0,10.2076635360718,193.7646484375,298.634307861328,7,0,0,0
324,0,0,10.2076635360718,193.765579223633,299.634307861328,7,0,0,0
325,0,0,10.2076635360718,193.766494750977,300.634307861328,7,0,0,0
326,0,0,10.2076635360718,193.767425537109,301.634307861328,7,0,0,0
327,0,0,10.2076635360718,193.768341064453,302.634307861328,7,0,0,0
328,0,0,10.2076635360718,193.769271850586,303.634307861328,7,0,0,0
329,0,0,10.2076635360718,193.77018737793,304.634307861328,7,0,0,0
330,0,0,10.2076635360718,193.771118164063,305.634307861328,7,0,0,0
331,0,0,10.2076635360718,193.772033691406,306.634307861328,7,0,0,0
332,0,0,10.2076635360718,193.77294921875,307.634307861328,7,0,0,0
333,0,0,10.2076635360718,193.773864746094,308.634307861328,7,0,0,0
334,0,0,10.2076635360718,193.774780273438,309.634307861328,7,0,0,0
